Date,ABT,ABBV,ABMD,A,ALXN,ALGN,AGN,ABC,AMGN,ANTM,BAX,BDX,BIIB,BSX,BMY,CAH,CNC,CERN,CI,COO,CVS,DHR,DVA,XRAY,EW,GILD,HCA,HSIC,HOLX,HUM,IDXX,ILMN,INCY,ISRG,IQV,JNJ,LH,LLY,MCK,MDT,MRK,MTD,MYL,PKI,PRGO,PFE,DGX,REGN,RMD,STE
2017-11-28 00:00:00,56.02000046,95.41999817,197.3300018,70.58999634,108.0999985,264.230011,171.9199982,83.15000153,170.2599945,222.2799988,66.05000305,227.1499939,317.1400146,26.38999939,62.52000046,57.56000137,48.90499878,69.75,200.5500031,243.25,72.69999695,94.31999969,58.47999954,68.58000183,113.2099991,72.58999634,78.06999969,55.29411697,40.45000076,244.2200012,155.0200043,226.2799988,95.83000183,402.230011,101.7300034,140.0200043,151.2200012,85.05000305,147.75,82.45999908,54.93000031,634.1400146,36.88000107,73.80000305,87.02999878,35.84999847,93.34999847,366,85.19000244,88.93000031
2017-11-29 00:00:00,55.58000183,95.81999969,194.1499939,68.69000244,107.3700027,258.3699951,175.6900024,84.66000366,172.2299957,227.3099976,65.18000031,226.8800049,319.9599915,25.95000076,62.90000153,59.11000061,49.50500107,69.76999664,205.8300018,242.5899963,73.40000153,93.94000244,60.63999939,68.36000061,116.3700027,73.66999817,80.13999939,55.13725662,42.27000046,250.1300049,154,227.4799957,95.95999908,394.2999878,101.3099976,139.8099976,157.0200043,84.95999908,148.1199951,82.11000061,55.36000061,625.4400024,36.86000061,73.18000031,87.72000122,36.20999908,97.33000183,358.6300049,85.25,89.44000244
2017-11-30 00:00:00,56.36999893,96.91999817,194.8399963,69.23999786,109.8099976,260.8800049,173.8300018,84.81999969,175.6600037,234.9600067,65.52999878,228.2100067,322.1700134,26.28000069,63.18999863,59.18999863,51.04499817,70.69000244,211.7299957,241.1799927,76.59999847,94.36000061,61.06000137,67.01000214,117.1999969,74.77999878,85,56.03921509,41.72000122,260.8599854,156.4100037,230.0299988,98.98999786,399.7799988,102.0100021,139.3300018,158.2700043,84.63999939,147.7400055,82.12999725,55.27000046,629.210022,36.52999878,73.68000031,87.20999908,36.25999832,98.45999908,361.8599854,85.40000153,89.95999908
2017-12-01 00:00:00,55.97999954,96.31999969,194.6000061,68.69000244,108.9599991,254.0700073,169.9400024,84.94999695,177.1999969,232.3399963,65.48999786,226.3300018,319.3500061,26.14999962,63.24000168,58.90000153,50.54999924,70.16999817,208.4100037,238.1000061,75.12000275,93.81999969,61.11000061,66.08000183,116.4100037,75.33999634,84.05000305,55.41960907,40.84999847,258.5299988,155,225.2400055,97.94000244,396.6600037,102.2699966,139.9799957,156.4900055,85.31999969,146.3899994,81.26999664,55.86999893,624.6400146,38.11999893,73.12000275,87,36.34999847,99.20999908,373.4700012,84.25,89.65000153
2017-12-04 00:00:00,54.70999908,95.22000122,189.5700073,66.23999786,111.75,225.8000031,166.8999939,87.41999817,178.6900024,224.9499969,64.25,218.9199982,317.3999939,24.89999962,62.47000122,61.02000046,49.13999939,69.79000092,204.1100006,229.7400055,71.69000244,92.81999969,61.93000031,65.75,113.8000031,73.08999634,84.26999664,55.85097885,41.84999847,252.2799988,159.3000031,213.4499969,93.68000031,369.9500122,101.2699966,139.0099945,157.9100037,85.58000183,153.0899963,79.87000275,56.22000122,606.7999878,37.43999863,69.77999878,86.30000305,36.06000137,100.2399979,378.3699951,83.56999969,89.47000122
2017-12-05 00:00:00,54.79000092,95.41000366,187.9600067,65.83000183,108.9000015,227.3600006,164.2799988,85.88999939,178.6699982,223.4900055,64.01999664,219.0700073,319.8699951,24.94000053,62.02000046,60.34999847,49.86500168,70.08999634,204.1199951,231.8899994,71.01000214,92.73999786,60.93000031,65.61000061,113.0500031,73.29000092,83.22000122,55.76470566,41.88999939,253.3399963,159.7799988,211.0599976,93.70999908,369.5,101,139.6699982,155.2200012,86.05999756,150.6900024,80.91999817,55.77000046,612.25,37.40999985,69.36000061,83.58000183,35.63000107,97.87000275,372.3399963,84.34999847,89.08000183
2017-12-06 00:00:00,54.65999985,94.40000153,187,65.88999939,109.4199982,233.0099945,168,85.98999786,176.2200012,222.7100067,63.72000122,218.9199982,314.6600037,25.23999977,60.97000122,59.72000122,49.25500107,69.58000183,204.2100067,234.0700073,71.37999725,92.52999878,69.19999695,65.5,113.3600006,73.29000092,83.09999847,53.00392151,41.43999863,250.3000031,159.9900055,213.9799957,93.79000092,379.0400085,101.0100021,141.0599976,155.5099945,85.31999969,150.4700012,81.5,54.34999847,615.9799805,36.99000168,69.54000092,82.37999725,35.56000137,97.38999939,375.1300049,85.18000031,89
2017-12-07 00:00:00,54.68999863,94.23999786,187.9100037,66.70999908,106.7799988,241.3800049,164.8699951,85.93000031,173.9600067,223.6399994,63.52000046,217.8099976,319.5700073,25.04000092,61.84000015,58.5,50.45000076,69.94000244,206,238.8000031,71.08999634,92.68000031,67.13999939,64.98999786,117.4499969,72.72000122,85.05999756,52.99607849,41.68000031,253.8999939,159.7799988,214.6699982,94.83000183,383.7799988,100.9199982,140.0099945,155.2599945,85.87000275,150.0099945,80.56999969,54.77000046,620.1500244,37.36999893,70.11000061,82.87000275,35.5,96.62000275,373.6099854,85.76999664,88.73999786
2017-12-08 00:00:00,54.63999939,95.94999695,191.3600006,67.37999725,114.4599991,238.4299927,167.8000031,86.69999695,175.4100037,224.8500061,64.05000305,219.6799927,325.769989,25.77000046,62.41999817,58.88999939,50.66999817,70.41999817,209.9700012,226.5599976,73.08999634,93.18000031,67.70999908,64.90000153,118.0299988,74.22000122,84.83999634,53.25490189,42.68999863,256.4899902,160.5700073,217.6499939,96.58000183,379.6099854,101.3499985,140.5899963,156.2599945,86.44999695,152.5700073,81.06999969,55.56999969,623.1900024,38.66999817,71.02999878,85.59999847,35.74000168,97.08999634,380.7799988,86.37000275,88.44999695
2017-12-11 00:00:00,54.93999863,96.47000122,193.4299927,67,111.9000015,233.6600037,172.7599945,86.76999664,176.8300018,226.0200043,64.13999939,218.3099976,328.0299988,25.5,63.02000046,60.24000168,49.84999847,70.12999725,209.1600037,228.4499969,73.08000183,93.20999908,69.51000214,65.01999664,118.1800003,75.87999725,84.97000122,53.58431244,43.81999969,253.0299988,159.6999969,214.1100006,97.25,373.5499878,101.6800003,141.1399994,155.7899933,86.66999817,153.8099976,81.26999664,56.34000015,624.6699829,39.49000168,70.80999756,85.58999634,36.20999908,97.09999847,381.3200073,86.44000244,87.83000183
2017-12-12 00:00:00,55.70000076,96.30000305,192.9400024,67.05999756,113.5999985,234.3699951,171.8699951,87.81999969,176.2599945,228.75,64.30999756,218.9900055,327.75,25.61000061,63.27999878,60.25999832,50.43000031,70.36000061,208.4799957,229.6600037,72.84999847,93.72000122,70.40000153,64.98999786,115.5699997,76.08999634,86.44999695,53.18431473,43.56999969,254.6399994,159.2700043,212.6399994,95.40000153,370.4899902,101.6500015,142.6000061,156.0200043,86.70999908,154.5500031,82,57.06999969,625.0100098,39.29000092,71.12000275,85.91999817,36.58000183,97.01000214,381.7200012,85.83999634,87.90000153
2017-12-13 00:00:00,55.06000137,97.34999847,193.0599976,66.68000031,113.5400009,235.6300049,169.2400055,88.48000336,177.3800049,232.0599976,64.72000122,218.9400024,330.7099915,25.70999908,63.47000122,60.56999969,50.59500122,69.66000366,207.9199982,224.1900024,71.62000275,94.15000153,71.30000305,66.05999756,115.4000015,76.58000183,87.58999634,53.88235474,43.68000031,256.2399902,158.1999969,214.5500031,98.09999847,371.0799866,102.2200012,142.8899994,156.2599945,87.88999939,155.2100067,81.91999817,56.90999985,626.3900146,39.52999878,71.30999756,86.01999664,36.63999939,97.13999939,386.6700134,85.01000214,87.93000031
2017-12-14 00:00:00,54.72999954,96.30000305,188.4400024,66.51000214,113.0899963,233.8000031,170.9400024,89.30999756,174.9199982,227.1199951,64.77999878,218.7700043,323.5499878,25.62000084,62.13000107,60.34999847,49.50999832,68.56999969,203.6300049,224.8600006,70.80000305,92.84999847,69.02999878,65.65000153,114.3099976,74.33999634,86.15000153,53.8745079,42.95999908,250.6100006,155.25,210.8500061,95.97000122,360.5599976,101.4700012,141.6499939,155.8399963,86.5,157.1999969,81.83000183,56.00999832,629.9299927,40.00999832,70.83000183,84.04000092,36.45999908,97.12000275,383.1199951,83.93000031,87.56999969
2017-12-15 00:00:00,55.5,97.44999695,188.7100067,67.61000061,115.7600021,233.5500031,171.6799927,93.16999817,177.0399933,226.2100067,65.33000183,221.4600067,327.9400024,25.78000069,62.40999985,63.18999863,47.43000031,69.41999817,204.1399994,229.3000031,73.08000183,94,70.51999664,66.48000336,114.2200012,75.56999969,88.45999908,55.02745056,43.52999878,253.6399994,156.6000061,216.5500031,96.41000366,369.8699951,102.0599976,142.4600067,159.0599976,86.54000092,162.6000061,83.5,56.24000168,639.9400024,40.52000046,72.12999725,86.5,37.20000076,98.98999786,388.9500122,85.29000092,89.19000244
2017-12-18 00:00:00,56.40000153,98.19000244,190.0700073,67.66000366,116.0899963,235.4700012,170.9100037,92.40000153,176.1399994,227.0200043,65.44999695,221.7299957,325.9500122,25.78000069,62.40000153,62.38999939,48.96500015,68.98000336,206.3399963,224.0599976,71.66999817,94.36000061,71.06999969,66.65000153,114.9199982,75.12999725,89.69000244,55.02745056,43.36000061,246.3800049,157.3000031,217.2899933,93.55999756,371.8999939,102.4800034,141.8000031,161.4600067,86.08000183,160.2599945,83.43000031,56.22000122,642.9899902,41.66999817,73.16000366,86.37999725,37.13000107,98.73000336,383.3900146,85.69999695,89.08999634
2017-12-19 00:00:00,56.79999924,97.91999817,193.8899994,67.75,115.7200012,235.0500031,169.5700073,93.79000092,176.8699951,227.9900055,65.77999878,221.3300018,327.019989,25.48999977,61.56000137,63.00999832,50.47000122,68.62999725,207.2599945,223.8800049,72.30999756,94.37999725,71.80000305,66.59999847,114.3199997,74.34999847,88.83000183,56.07058716,43.49000168,245.1600037,157.3899994,214.7400055,95.01999664,367.3500061,101.2600021,141.7799988,163.9499969,86.70999908,159.9700012,82.04000092,56.22999954,635.0700073,41.24000168,73.83999634,85.88999939,36.93999863,99.48000336,385.7200012,86.12000275,89.98000336
2017-12-20 00:00:00,57.02000046,97.41000366,193.6900024,67.40000153,118.3499985,233.6499939,165.7100067,93.73999786,177.1100006,227.9199982,65.29000092,218.9900055,333.4700012,25.37000084,61.20000076,63.45999908,51.47499847,68.51999664,206.0299988,224.6100006,73.55999756,94.62000275,71.75,66.15000153,114.1500015,74.01000214,86.44999695,55.76470566,43.43999863,245.1600037,158.6799927,216.4400024,94.02999878,367.2099915,100.3199997,141.1600037,163.0299988,85.73999786,160.6399994,81.37999725,56.11000061,626.6599731,41.22000122,73.65000153,86.52999878,36.45999908,99.04000092,382.8900146,85.56999969,89.29000092
2017-12-21 00:00:00,56.93000031,97.91000366,190.6300049,67.51999664,118.2399979,218.7599945,167.6300049,92.98999786,176.6799927,225.0800018,64.52999878,217.7799988,322.519989,25.13999939,61.5,62.68000031,51.29499817,67.88999939,204.5200043,221.7700043,74.63999939,93.81999969,71.90000153,65.5,113.3000031,73.01999664,87.83999634,55.81176376,43.25,243.5800018,157.2799988,214.5700073,96.36000061,361.3299866,100.1399994,141.0599976,161.3800049,85.61000061,159.3899994,81.48000336,56.59999847,618.4299927,41.95999908,73.27999878,87.18000031,36.24000168,99.15000153,384.1400146,84.98000336,88.25
2017-12-22 00:00:00,56.93000031,98.20999908,191.6399994,67.34999847,118.7799988,223.1199951,164.8999939,92.45999908,176.4199982,225.6000061,64.72000122,217.2299957,319.5,25.10000038,60.95999908,62.49000168,51.08000183,67.37999725,203.3899994,219.8000031,73.41000366,93.45999908,71.98000336,65.81999969,112.4899979,72.70999908,89.08999634,55.6941185,43.36999893,245,157.6499939,215.7200012,95.80999756,363.1600037,99.37999725,140.1199951,160.7200012,85.06999969,158.4400024,81.54000092,56.36000061,614.7700195,42.04999924,73.05000305,87.01000214,36.13999939,99.23999786,381,85.11000061,88.12999725
2017-12-26 00:00:00,57,97.75,189.5399933,67.25,119.2200012,223.5399933,164.4400024,93.25,176.0899963,225.4299927,65.01999664,217.0200043,319.7799988,25.12999916,61.25999832,62.66999817,51.13000107,67.68000031,203.7799988,220.4400024,73.68000031,93.31999969,72.09999847,66.26000214,112.1600037,72.69999695,89.13999939,55.388237,43.22999954,246.25,157.0700073,214.2100067,95.40000153,365.8299866,98.34999847,140.0899963,161.0399933,84.98999786,158.8999939,81.47000122,56.34000015,613.5300293,42.27000046,73.05000305,87.93000031,36.20999908,99.26999664,387.4299927,85.58999634,87.87000275
2017-12-27 00:00:00,57.47000122,98.08999634,190.4199982,67.30000305,119.8000031,226.4499969,165.5700073,92.59999847,176.2100067,225.2400055,64.77999878,217.3200073,320.0700073,25.20000076,61.68000031,62.29999924,51.50999832,67.61000061,202.7100067,221.1900024,72.76000214,93.55999756,72.30999756,66.02999878,113.1600037,72.98000336,87.88999939,55.2627449,43.22999954,248.1499939,156.6900024,215.4600067,96.51000214,368.0899963,98.54000092,140.5700073,160.75,85.13999939,158.0200043,81.76000214,56.34000015,615.9299927,42,73.08999634,88.51000214,36.33000183,99.19999695,384.0899963,85.76000214,88.33000183
2017-12-28 00:00:00,57.45999908,97.79000092,190.5500031,67.44999695,120.2600021,226.4799957,164.6199951,92.58999634,175.25,227.0399933,64.90000153,214.3200073,320.3299866,25.19000053,61.77000046,62.13999939,51.45000076,67.93000031,205.2400055,220.1799927,73.05000305,93.55999756,72.36000061,66.43000031,114.5500031,72.48000336,88.30999756,55.34117508,43.29999924,249.0099945,158.7899933,217.5200043,95.37999725,368.8699951,98.30999756,140.5599976,160.8500061,85.05000305,157.7299957,81.33999634,56.59999847,622.5999756,41.86000061,73.41999817,87.26999664,36.36999893,99.12999725,382.8200073,86.26000214,88.26999664
2017-12-29 00:00:00,57.06999969,96.70999908,187.4100037,66.97000122,119.5899963,222.1900024,163.5800018,91.81999969,173.8999939,225.0099945,64.63999939,214.0599976,318.5700073,24.79000092,61.27999878,61.27000046,50.43999863,67.38999939,203.0899963,217.8800049,72.5,92.81999969,72.25,65.83000183,112.7099991,71.63999939,87.83999634,54.80784225,42.75,248.0700073,156.3800049,218.4900055,94.70999908,364.9400024,97.90000153,139.7200012,159.5099945,84.45999908,155.9499969,80.75,56.27000046,619.5200195,42.31000137,73.12000275,87.16000366,36.22000122,98.48999786,375.9599915,84.69000244,87.47000122
2018-01-02 00:00:00,58.79000092,98.41000366,192.4900055,67.59999847,124.0500031,224.6199951,170.3200073,94.04000092,177,226,67.16999817,217.8399963,334.1700134,25.28000069,61.31000137,63.22999954,51.29499817,68.56999969,202.5599976,220.6199951,73.51999664,92.44000244,72.54000092,67.13999939,111.5800018,74.09999847,89.51000214,56.05490112,42.86999893,251.6399994,157.8099976,224.0299988,100.8899994,375.25,99.76000214,139.2299957,162.3000031,84.68000031,159,82.20999908,56.22000122,626.0999756,43.11000061,73.91000366,89.69000244,36.43999863,98.90000153,382.6000061,85.52999878,88.30999756
2018-01-03 00:00:00,58.91999817,99.94999695,195.8200073,69.31999969,124.9499969,231.1999969,170.1399994,94.38999939,180.3399963,229.1499939,68.25,219.9900055,339.8500061,25.55999947,61.36000061,62.86000061,52.21500015,69.06999969,205.9600067,226.7400055,73.19999695,93.66999817,72.91000366,66.91000366,114.5899963,74.66000366,87.04000092,56.58039093,43.49000168,251.2799988,162.0500031,230.3200073,100.9800034,383.8200073,99.51999664,140.5599976,163.0500031,85.13999939,156.7599945,83.91999817,56.13999939,631.539978,43.13999939,76.16000366,89.44000244,36.70999908,99.25,393.7799988,86.41999817,87.13999939
2018-01-04 00:00:00,58.81999969,99.37999725,199.25,68.80000305,122.6900024,233.3000031,171.5800018,94.18000031,179.5800018,230.2100067,68.41000366,220.9900055,339.9899902,25.31999969,61.75,63.65999985,51.25,69.01000214,207.0399933,223.5500031,75.12999725,94.12000275,74.84999847,66.90000153,115.4100037,73.90000153,85.95999908,56.611763,43.77000046,258.3599854,163.9600067,232.9900055,98.44000244,376.9200134,97.27999878,140.5500031,162.4600067,85.51999664,155.0599976,84.12000275,57.04999924,627.0300293,44.31000137,76.36000061,91.08000183,36.79000092,99.08000183,382.9500122,86.54000092,86.58999634
2018-01-05 00:00:00,58.99000168,101.1100006,202.3200073,69.90000153,122.8000031,241.0700073,172.2899933,95.31999969,180.6499939,234.3399963,69.18000031,222.0800018,342.4899902,25.96999931,61.88999939,63.22000122,52.74499893,70.52999878,210.5500031,230.5,78.44999695,94.70999908,75.52999878,67.83999634,115.8600006,74.51999664,86.93000031,57.51372528,43.97999954,264.3299866,166.6000061,228.1699982,99.84999847,379.0100098,98.55999756,141.7100067,166.4799957,86.56999969,157.1600037,85.54000092,56.99000168,637.3499756,44.54000092,76.94000244,91.18000031,36.86000061,99.91000366,385.1000061,87.69000244,86.94999695
2018-01-08 00:00:00,58.81999969,99.48999786,207.8000031,70.05000305,119.6999969,248.8999939,170.5599976,96.90000153,180.6000061,231.8200073,69.27999878,221.3999939,329.6499939,25.80999947,61.90999985,65.22000122,52.45999908,70.58999634,208.2200012,231.6499939,77.76999664,95.25,75.66000366,68.30000305,118.1399994,74.40000153,86.75,58.3058815,44.41999817,258.5499878,165.0800018,227.0599976,100.8099976,391.8599854,98.59999847,141.8899994,165.9400024,86.12999725,159.1499939,85.51000214,56.65999985,633.1799927,44.56000137,76.76999664,90.12999725,36.45000076,99.69000244,372.519989,88.19000244,88.80999756
2018-01-09 00:00:00,58.91999817,100.2399979,209.7599945,71.76999664,121.8000031,251.4400024,175.6499939,97.51999664,183.3800049,234.6600037,69.37999725,226.4199982,336.3599854,27.95999908,61.84999847,67.09999847,52.98500061,71.69999695,207.8699951,234.25,77.69000244,98.61000061,77.47000122,65.44999695,119.5100021,78.09999847,86,57.60784149,44.22000122,263.0799866,165.7299957,242.8000031,96.29000092,397.6000061,98.54000092,144.1399994,170.5399933,86.05999756,160.6399994,85.87999725,56.79999924,649.9899902,44.29000092,77.90000153,90.83999634,36.40999985,101.1399994,368.6499939,88,89.95999908
2018-01-10 00:00:00,58.83000183,99.69000244,208.1399994,70.79000092,121.4599991,248.3099976,173.9900055,97.20999908,182.8600006,233.8899994,68.43000031,224.5599976,336.7200012,27.52000046,62.00999832,68.05999756,52.90000153,72.34999847,207.0899963,230.9900055,77.44000244,98.23999786,78.06999969,62.75999832,118.5,78.70999908,84.95999908,57.0901947,43.56000137,263.1000061,166.1399994,242.5899963,96.62000275,423.7600098,98.87000275,143.9700012,170.4700012,86.09999847,160.6699982,85.48999786,57.29999924,646.1900024,44.38999939,77.13999939,90.08000183,36.47000122,100.3700027,366.4599915,87.09999847,90.05999756
2018-01-11 00:00:00,58.95000076,99.26999664,210.1499939,70.80000305,122.4800034,252.9100037,177.1199951,98.13999939,181.9600067,235,68.45999908,225.8200073,333.0700073,27.43000031,62.47000122,69.11000061,53.38999939,72.63999939,210.8899994,228.6399994,79.01999664,98.58999634,80.02999878,64.25,119.9899979,79.05999756,86.97000122,57.49019623,43.54999924,265.2099915,171.5099945,240.0399933,93.05999756,421.3699951,99.86000061,144.7899933,170.2799988,86.38999939,162.3000031,85.73000336,57.59999847,639.2600098,46.70999908,77.62000275,91.98999786,36.56000137,101.0199966,368.2600098,87.04000092,90.43000031
2018-01-12 00:00:00,58.84000015,100.3399963,215.1100006,71.73000336,122.7099991,258.4299927,176.0500031,99,185.0399933,239.8200073,68.33999634,227.7100067,335.9500122,27.45999908,62.81000137,71.48999786,54.74000168,72.90000153,213.3899994,230.8399963,78.77999878,99.38999939,79.12999725,65.79000092,120.8300018,79.01999664,88.80000305,58.69804001,43.70999908,268.019989,173.2400055,244.7200012,94.06999969,419.0400085,100.0400009,145.7599945,171.6399994,86.98000336,166.25,85.44999695,58.65999985,650.5999756,46.90000153,78.88999939,91.80000305,36.54000092,101.6299973,366.9599915,87.77999878,91.66999817
2018-01-16 00:00:00,58.43999863,102.4899979,218.0899963,71.23000336,124.4800034,263.8800049,178.6600037,99.55000305,185.5399933,241.75,67.66999817,228.5399933,338.8500061,26.97999954,59.91999817,72.58000183,54.65000153,70.62000275,214.75,230.9600067,79.44000244,99.47000122,79.15000153,65.65000153,120.0699997,80.25,88.79000092,59.63921738,43.75,270.1700134,176.1000061,241.4199982,91.65000153,420.0700073,99.93000031,146.8600006,171,85.29000092,170.6600037,85.31999969,62.06999969,649.4199829,46.63999939,78.52999878,90.86000061,36.59999847,101.2200012,370.2099915,87.86000061,91.70999908
2018-01-17 00:00:00,58.99000168,104.3600006,224.1300049,72.05999756,122.1200027,272.25,176.7200012,101.3000031,188.0099945,249.1499939,68.19999695,231.3699951,344.8699951,27.25,61.84999847,72.65000153,55.67499924,70.27999878,220.3600006,235.1900024,79.5,99.58999634,79.05999756,62.65000153,120.4899979,81.73999786,89.40000153,59.88235474,44,275.75,179.3600006,242.0500031,90.30999756,431.1000061,100.2200012,146.9799957,172.6499939,86.20999908,172.8300018,86.11000061,62.02999878,656.5100098,46.77999878,79.65000153,91.59999847,37.18000031,101.4899979,374.0700073,88.73000336,91.90000153
2018-01-18 00:00:00,59.06999969,103.8099976,225.8899994,72.19000244,120.3499985,270.7000122,179.6399994,100.8600006,187.5899963,249.6499939,69.19999695,232.1199951,344.4400024,27.39999962,61.83000183,71.70999908,55.5,69.48999786,219.6600037,235.5200043,79.34999847,99.73999786,78.19000244,62.31000137,121.7200012,81.16999817,90.11000061,58.52548981,43.84999847,279.4400024,179,241.3099976,91.91999817,432.0700073,99.91999817,146.9199982,173.1100006,85.81999969,171.7799988,87.26000214,61.13000107,653.75,46.50999832,79.54000092,91.69000244,36.99000168,101.5699997,371.2799988,88.79000092,91.43000031
2018-01-19 00:00:00,59.31000137,104.6399994,228.2899933,73.06999969,121.0500031,269.4599915,181.3300018,100.0599976,189.2799988,250.0599976,70.01000214,234.5099945,342.4100037,27.64999962,62.27999878,71.91000366,55.33499908,68.91000366,220.1499939,240.6499939,79.86000061,100.5599976,78.61000061,61.95000076,123.9100037,80.98000336,93.01000214,59.57646942,43.45999908,279.2999878,180.6300049,243.5500031,93.16000366,433.230011,103,147.3600006,174.3899994,85.48999786,170.3600006,86.68000031,61.27999878,666.6900024,46.72999954,80.86000061,91.87999725,36.93999863,103.0599976,371.5299988,88.68000031,91.95999908
2018-01-22 00:00:00,59.56999969,106.4899979,228.1799927,73.48000336,123.6699982,267.1000061,188.1499939,102.6600037,192.3300018,250.5,70.19999695,236.7100067,347.6400146,27.70999908,63.27999878,73.51000214,55.79499817,69.12999725,220.75,241.3099976,80.94999695,99.97000122,78.94999695,60.79999924,124.5100021,81.41000366,92.86000061,59.92941284,43.24000168,281.8699951,180.9499969,245.1900024,94.08000183,433.9400024,102.8399963,148.1399994,176.2599945,85.44000244,172.9600067,86.05000305,61.25,670.8800049,47.63999939,81.19999695,93.44000244,36.93000031,103.5699997,375.8599854,87.51000214,91.84999847
2018-01-23 00:00:00,59.22999954,105.3799973,230.2700043,73.44000244,125.5899963,272.1600037,188.0599976,102.8099976,191.9900055,250.5,69.59999847,234.7100067,346.75,27.81999969,63.43000031,73.20999908,55.48500061,69.19000244,219.7899933,238.6999969,80.44000244,99.94999695,79.04000092,61.16999817,124.4000015,80.94999695,91.73000336,59.84313583,42.95000076,282.8599854,182.2299957,242.9400024,94.62999725,439.5499878,103.2099991,141.8300018,175.7799988,84.41999817,170.6000061,85.23000336,61.70000076,667.1500244,46.84999847,81.43000031,93.98999786,36.81999969,103.1200027,381.7099915,100.3499985,91.61000061
2018-01-24 00:00:00,61.72000122,105.5100021,232.9499969,73.58000183,125.0100021,272.2799988,186.7200012,104.6200027,190.6300049,252.9900055,70.13999939,238.6399994,346.5,27.90999985,63.75999832,74.69000244,55.50999832,67.69999695,221,239.3300018,80.91999817,101.3799973,78.63999939,61.83000183,124.7900009,81.30000305,91.48999786,60.71372604,42.90000153,286.3200073,184.0800018,242.4900055,95.33999634,437.480011,103.5,142.0700073,174.8399963,84.30000305,174.5800018,85.76000214,61.18000031,672.6900024,46.11999893,81.41999817,93.61000061,36.93000031,104.6200027,383.3200073,100.2200012,91.69999695
2018-01-25 00:00:00,63.22000122,108.3000031,236.3200073,73.86000061,124.9499969,273.5599976,187.1199951,104.3700027,190.0800018,251.3500061,71.05000305,242.3500061,353.7399902,28.26000023,63.52000046,73.98999786,55.33000183,68.05000305,221.8800049,243.7899933,81.58000183,102.6999969,78.95999908,62.81000137,126.2399979,81.19000244,92.83000183,61.28627396,42.90000153,285.9100037,185.7299957,243.3899994,94.26000214,449.8099976,104.5800018,144.3999939,174.7100067,85.01000214,175.1999969,86.81999969,61.29999924,678.0499878,45.99000168,82.75,94.58999634,37.22999954,105.1500015,391.8399963,101.6200027,91.84999847
2018-01-26 00:00:00,63.41999817,123.2099991,238.8899994,74.81999969,128.0899963,283.9700012,186.9299927,105.4800034,196.0099945,258.1900024,72.26000214,246.2799988,367.9100037,28.42000008,64.25,74.97000122,55.40000153,68.59999847,226.2200012,245.5800018,82.01000214,103.8000031,79.09999847,62.84000015,128.1600037,85.45999908,97.06999969,61.90588379,43.38000107,288.2900085,187.0299988,244.8300018,95.51000214,440.2399902,106.0100021,145.3300018,176.4100037,87.08000183,176.7200012,87.12000275,62.04000092,692.2999878,46.20000076,82.75,95.15000153,39.00999832,106.6200027,374.3599854,102.8000031,92.09999847
2018-01-29 00:00:00,63.31000137,122.3099976,236.6499939,74.52999878,126.7900009,276.769989,187.3000031,105.0899963,198,257.019989,72.05000305,244.9299927,358.480011,28.32999992,64.43000031,75.23000336,55.63499832,68.73000336,223.8999939,243.6000061,83.62999725,103.6900024,79.08999634,61.97999954,126.9000015,88.80000305,97.62000275,62.28235245,43.75,291.230011,186.7799988,241.7799988,93.54000092,436.3399963,105.5800018,143.6799927,178.1100006,87.59999847,176.3300018,86.72000122,61.63000107,685.789978,45.97999954,82.18000031,92.36000061,39.02000046,107.8799973,382.8800049,102.8199997,92.72000122
2018-01-30 00:00:00,62.43999863,115.8799973,235.0599976,72.98999786,122.3600006,270.0799866,184.3800049,102.4599991,191.2700043,243.4400024,71.75,243.5,352.5899963,28.03000069,63.95999908,73.87000275,54.34500122,69.36000061,207.8899994,242.8600006,80.19000244,101.5999985,78.93000031,61.40000153,126.7399979,87.29000092,101.4499969,61.23137283,43.13000107,282.2900085,186.5899963,241.1799927,92.5,427.8399963,104.3700027,142.4299927,177.4700012,86.08999634,171.75,85.95999908,60.65000153,677.1400146,44.02000046,81.05000305,90.16000366,37.79999924,107.1600037,379.769989,100.6699982,92.30999756
2018-01-31 00:00:00,62.15999985,112.2200012,235,73.43000031,119.3199997,262,180.2599945,99.66999817,186.0500031,247.8500061,72.02999878,242.9400024,347.8099976,27.95999908,62.59999847,71.79000092,53.61999893,69.12999725,208.3500061,244.6699982,78.69000244,101.2799988,78.04000092,60.81000137,126.5800018,83.80000305,101.1600037,59.35686111,42.70000076,281.8299866,187.0399933,232.6399994,90.29000092,431.6700134,102.1900024,138.1900024,174.5,81.44999695,168.8800049,85.88999939,59.25,675.2600098,42.84999847,80.16000366,90.62000275,37.04000092,105.8199997,366.6499939,100.7900009,90.91999817
2018-02-01 00:00:00,62.18000031,116.3399963,253.1300049,72.83000183,118.0899963,255.5700073,178.5399933,99.29000092,185.5599976,243.9299927,69.94999695,241.5200043,346,27.62999916,62.79999924,69.05999756,53.36500168,68.29000092,205.0099945,243.6100006,78.79000092,101.8600006,77.55000305,60.72999954,126.9800034,83.48999786,102.2399979,59.0431366,42.58000183,279.769989,193.9499969,230.2899933,89.66999817,425.9200134,104.1200027,140.0200043,173.0399933,82.41000366,166.2700043,84.98000336,59.86000061,684.1099854,43.04999924,80.01999664,90.95999908,36.83000183,103.5800018,345.7900085,99.65000153,91.38999939
